AV MAUA;ABALROAMENTO;20091109 13:15;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;CENTRO
R DINARTE RIBEIRO;COLISAO;20091109 13:45;SEGUNDA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R VICENTE DA FONTOURA;ABALROAMENTO;20091109 13:45;SEGUNDA-FEIRA;0;0;0;0;0;0;0;0;0;1;1;0;0;BOM;DIA;LESTE
R GEN ANDRADE NEVES;CHOQUE;20091109 13:55;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;CENTRO
R DOM PEDRO II;ABALROAMENTO;20091109 14:00;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
R PADRE ANTONIO VIEIRA;COLISAO;20091109 14:30;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;LESTE
AV TERESOPOLIS;COLISAO;20091109 14:45;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;SUL
AV PROTASIO ALVES;ABALROAMENTO;20091109 15:00;SEGUNDA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV FARRAPOS;ABALROAMENTO;20091109 15:00;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;CENTRO
R PROF ANNES DIAS;COLISAO;20091109 15:00;SEGUNDA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV PADRE CACIQUE;ABALROAMENTO;20091109 15:18;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV RODRIGUES DA FONSECA;INCENDIO;20091109 15:20;SEGUNDA-FEIRA;3;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV FARRAPOS;COLISAO;20091109 15:45;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
R BOTAFOGO;COLISAO;20091109 15:45;SEGUNDA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;SUL
R RIACHUELO;ABALROAMENTO;20091109 16:05;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;CENTRO
AV LAGEADO;ABALROAMENTO;20091109 16:20;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV SAO PEDRO;ABALROAMENTO;20091109 16:30;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
R FELIPE DE OLIVEIRA;ABALROAMENTO;20091109 16:35;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
R VICENTE DA FONTOURA;COLISAO;20091109 16:42;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
R PADRE JOAO BATISTA REUS;COLISAO;20091109 16:45;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV DIQUE;ATROPELAMENTO;20091109 17:05;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R JERUSALEM;COLISAO;20091109 17:07;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;LESTE
R SANTANA;ATROPELAMENTO;20091109 17:10;SEGUNDA-FEIRA;2;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;CENTRO
AV FARRAPOS;QUEDA;20091109 17:15;SEGUNDA-FEIRA;1;0;0;0;0;0;0;0;1;0;0;0;0;BOM;DIA;NORTE
AV PERNAMBUCO;ABALROAMENTO;20091109 17:19;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
AV CRISTOVAO COLOMBO;ABALROAMENTO;20091109 17:20;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV DA CAVALHADA;COLISAO;20091109 18:00;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV EDUARDO PRADO;ABALROAMENTO;20091109 18:10;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
R DONA EUGENIA;ABALROAMENTO;20091109 18:21;SEGUNDA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;BOM;NOITE;LESTE
R VOLUNTARIOS DA PATRIA;ABALROAMENTO;20091109 18:30;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;NOITE;NORTE
AV PRAIA DE BELAS;ATROPELAMENTO;20091109 18:30;SEGUNDA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;NOITE;SUL
R FREDERICO MENTZ;ATROPELAMENTO;20091109 18:50;SEGUNDA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;BOM;NOITE;NORTE
AV ASSIS BRASIL;COLISAO;20091109 19:10;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;NORTE
ESTR JOAO ANTONIO SILVEIRA;COLISAO;20091109 19:10;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV PLINIO BRASIL MILANO;COLISAO;20091109 19:20;SEGUNDA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
R DOM DIOGO DE SOUZA;QUEDA;20091109 19:20;SEGUNDA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;NOITE;NORTE
AV NONOAI;ABALROAMENTO;20091109 19:20;SEGUNDA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;BOM;NOITE;SUL
AV IPIRANGA;COLISAO;20091109 19:25;SEGUNDA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;BOM;NOITE;LESTE
R MOSTARDEIRO;ABALROAMENTO;20091109 19:30;SEGUNDA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;LESTE
R ESPIRITO SANTO;COLISAO;20091109 19:30;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
AV BERNARDINO SILVEIRA PASTORIZA;ABALROAMENTO;20091109 19:40;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
AV PROF OSCAR PEREIRA;ATROPELAMENTO;20091109 20:00;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
R JERONIMO COELHO;ATROPELAMENTO;20091109 20:30;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
AV OSVALDO ARANHA;ATROPELAMENTO;20091109 21:21;SEGUNDA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;BOM;NOITE;CENTRO
R MARECHAL MESQUITA;ABALROAMENTO;20091109 21:40;SEGUNDA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
R ANITA GARIBALDI;COLISAO;20091109 22:00;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
R PASSO DA PATRIA;ABALROAMENTO;20091109 22:35;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV ERICO VERISSIMO;ATROPELAMENTO;20091109 22:40;SEGUNDA-FEIRA;0;0;1;1;0;0;0;1;0;0;0;0;0;BOM;NOITE;SUL
R DONA MARGARIDA;CHOQUE;20091109 23:20;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
AV PINHEIRO BORDA;CHOQUE;20091110 01:15;TERCA-FEIRA;0;0;0;0;0;1;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV SATURNINO DE BRITO;CHOQUE;20091110 01:30;TERCA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;NOITE;LESTE
AV BENTO GONCALVES;CHOQUE;20091110 06:50;TERCA-FEIRA;0;1;0;1;0;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV ANTONIO CARVALHO;CHOQUE;20091110 07:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
PCA PAULO COELHO;CHOQUE;20091110 08:00;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;CHUVOSO;DIA;SUL
AV INDEPENDENCIA;COLISAO;20091110 08:15;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;DIA;CENTRO
R DOS ANDRADAS;ABALROAMENTO;20091110 08:20;TERCA-FEIRA;0;0;0;0;0;1;0;0;0;1;0;0;0;CHUVOSO;DIA;CENTRO
R GEN JOAO MANOEL;ABALROAMENTO;20091110 08:55;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;CENTRO
R VICENTE DA FONTOURA;ABALROAMENTO;20091110 09:00;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R DUQUE DE CAXIAS;COLISAO;20091110 09:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;DIA;CENTRO
AV BENJAMIN CONSTANT;ATROPELAMENTO;20091110 09:05;TERCA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;NORTE
R JOSE DE ALENCAR;ABALROAMENTO;20091110 09:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
R BARAO DO CERRO LARGO;ABALROAMENTO;20091110 09:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
AV BALTAZAR DE OLIVEIRA GARCIA;ABALROAMENTO;20091110 09:25;TERCA-FEIRA;0;0;0;0;0;0;0;0;0;2;0;0;0;NUBLADO;DIA;NORTE
R DR JOAO INACIO;CHOQUE;20091110 09:35;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;LESTE
AV BENTO GONCALVES;ATROPELAMENTO;20091110 10:12;TERCA-FEIRA;1;0;0;0;0;0;0;0;1;0;0;0;0;BOM;DIA;LESTE
R RAMIRO BARCELOS;ABALROAMENTO;20091110 10:30;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
AV BRASIL;ABALROAMENTO;20091110 10:35;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV SERTORIO;ABALROAMENTO;20091110 11:10;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
R NOVE DE JUNHO;ATROPELAMENTO;20091110 11:10;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV SERTORIO;ABALROAMENTO;20091110 11:20;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
ESTR JOAO PASSUELO;CHOQUE;20091110 11:30;TERCA-FEIRA;0;0;0;0;0;0;0;0;1;1;0;0;0;NUBLADO;DIA;SUL
AV ASSIS BRASIL;QUEDA;20091110 12:15;TERCA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;NORTE
R FELIPE DE OLIVEIRA;COLISAO;20091110 12:15;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
AV FARRAPOS;COLISAO;20091110 12:20;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;NORTE
R FELIPE DE OLIVEIRA;ABALROAMENTO;20091110 12:30;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R CAIRU;ABALROAMENTO;20091110 13:00;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV BENTO GONCALVES;COLISAO;20091110 13:15;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R BARAO DO AMAZONAS;ABALROAMENTO;20091110 13:20;TERCA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
AV SERTORIO;ABALROAMENTO;20091110 13:30;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
R ELIZIARIO GOULART DA SILVA;COLISAO;20091110 13:34;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
AV SERTORIO;ABALROAMENTO;20091110 13:40;TERCA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;NORTE
R GEN CALDWELL;COLISAO;20091110 14:05;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
AV MAUA;COLISAO;20091110 14:30;TERCA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;NUBLADO;DIA;CENTRO
AV ERICO VERISSIMO;ATROPELAMENTO;20091110 14:30;TERCA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;CENTRO
AV POLAR;ABALROAMENTO;20091110 14:40;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV IPIRANGA;COLISAO;20091110 14:40;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;CENTRO
AV DR NILO PECANHA;ABALROAMENTO;20091110 14:45;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;LESTE
R DONA EUGENIA;CHOQUE;20091110 15:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R FURRIEL LUIZ ANTONIO DE VARGAS;ABALROAMENTO;20091110 15:05;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
AV ASSIS BRASIL;ABALROAMENTO;20091110 15:20;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
AV PROTASIO ALVES;ABALROAMENTO;20091110 15:30;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;LESTE
R CAIRU;ABALROAMENTO;20091110 15:40;TERCA-FEIRA;0;0;0;0;0;1;0;0;0;1;0;0;0;NUBLADO;DIA;NORTE
AV CRISTOVAO COLOMBO;CHOQUE;20091110 15:45;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;CHUVOSO;DIA;NORTE
R MOSTARDEIRO;COLISAO;20091110 16:20;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;NUBLADO;DIA;LESTE
R BARAO DE SANTO ANGELO;COLISAO;20091110 16:30;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
R SILVA SO;ABALROAMENTO;20091110 16:30;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;LESTE
AV ASSIS BRASIL;ABALROAMENTO;20091110 16:46;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
AV OSVALDO ARANHA;ATROPELAMENTO;20091110 16:50;TERCA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;CENTRO
R JOAO MOREIRA MACIEL;CHOQUE;20091110 17:00;TERCA-FEIRA;0;0;0;0;0;0;0;0;0;2;0;0;0;BOM;DIA;NORTE
R CORCOVADO;COLISAO;20091110 17:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
AV ASSIS BRASIL;ABALROAMENTO;20091110 17:30;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;NORTE
R FERREIRA VIANA;COLISAO;20091110 17:45;TERCA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R FERNANDO ABBOTT;ABALROAMENTO;20091110 18:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
R MARCOS MOREIRA;ABALROAMENTO;20091110 18:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
R NOSSA SENHORA DO BRASIL;ATROPELAMENTO;20091110 18:15;TERCA-FEIRA;2;0;0;0;0;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AV NITEROI;COLISAO;20091110 19:30;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;SUL
R JOAO ALFREDO;CHOQUE;20091110 19:30;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
AV VENANCIO AIRES;COLISAO;20091110 19:45;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;NOITE;CENTRO
R SANTOS DUMONT;ATROPELAMENTO;20091110 21:00;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
R GEN RONDON;ABALROAMENTO;20091110 21:15;TERCA-FEIRA;2;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV PRAIA DE BELAS;CHOQUE;20091110 21:20;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;SUL
R JOAO DO RIO;ABALROAMENTO;20091110 22:30;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
R BARAO DE UBA;CHOQUE;20091110 23:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV PRINCESA ISABEL;ABALROAMENTO;20091110 23:00;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;LESTE
R MARECHAL MESQUITA;ABALROAMENTO;20091111 00:30;QUARTA-FEIRA;1;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
ESTR CRISTIANO KRAEMER;CHOQUE;20091111 03:30;QUARTA-FEIRA;2;0;0;0;1;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV BERNARDINO SILVEIRA DE AMORIM;ABALROAMENTO;20091111 06:00;QUARTA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;1;BOM;NOITE;NORTE
R PERI MACHADO;COLISAO;20091111 07:20;QUARTA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;NUBLADO;DIA;SUL
R DR PEREIRA NETO;ABALROAMENTO;20091111 07:48;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
AV SENADOR TARSO DUTRA;ABALROAMENTO;20091111 08:10;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;NUBLADO;DIA;LESTE
ESTR JOAO ANTONIO SILVEIRA;COLISAO;20091111 08:20;QUARTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;SUL
R FREDERICO MENTZ;ABALROAMENTO;20091111 09:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
R DOS ANDRADAS;COLISAO;20091111 09:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;CENTRO
AV PERNAMBUCO;CHOQUE;20091111 09:02;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R VOLUNTARIOS DA PATRIA;ABALROAMENTO;20091111 09:10;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;NORTE
R JOSE DE ALENCAR;ABALROAMENTO;20091111 09:15;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
AV GOETHE;COLISAO;20091111 09:20;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R MARIANTE;ABALROAMENTO;20091111 09:50;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;LESTE
AV NILOPOLIS;CHOQUE;20091111 10:00;QUARTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV FARRAPOS;COLISAO;20091111 10:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;NUBLADO;DIA;CENTRO
AV INDEPENDENCIA;ABALROAMENTO;20091111 10:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV DA AZENHA;ABALROAMENTO;20091111 10:05;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
R VOLUNTARIOS DA PATRIA;ABALROAMENTO;20091111 10:15;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;NORTE
R DONA SEBASTIANA;ABALROAMENTO;20091111 11:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;NORTE
R BARAO DO AMAZONAS;COLISAO;20091111 11:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R BARAO DO AMAZONAS;ATROPELAMENTO;20091111 11:00;QUARTA-FEIRA;1;0;0;0;0;0;0;0;0;1;0;0;0;BOM;DIA;LESTE
R FRANCISCO DA SILVEIRA PASTORIZA;ABALROAMENTO;20091111 11:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
R DR ARMANDO BARBEDO;COLISAO;20091111 11:15;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;SUL
AV BENTO GONCALVES;COLISAO;20091111 11:40;QUARTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
AV ICARAI;COLISAO;20091111 12:10;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
AV ASSIS BRASIL;TOMBAMENTO;20091111 12:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV PROTASIO ALVES;COLISAO;20091111 12:30;QUARTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;NUBLADO;DIA;LESTE
AV ANTONIO CARVALHO;QUEDA;20091111 13:20;QUARTA-FEIRA;2;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV TAQUARA;ABALROAMENTO;20091111 14:00;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
R GEN LIMA E SILVA;ABALROAMENTO;20091111 14:00;QUARTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;CENTRO
R RIACHUELO;ABALROAMENTO;20091111 14:15;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;NUBLADO;DIA;CENTRO
R COSTA;COLISAO;20091111 14:20;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
R DONA MARGARIDA;ABALROAMENTO;20091111 14:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
R ENG ALVARO NUNES PEREIRA;ABALROAMENTO;20091111 14:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV DO FORTE;ABALROAMENTO;20091111 14:35;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
LG VISCONDE DO CAIRU;CHOQUE;20091111 14:40;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;CENTRO
AV BRASIL;ABALROAMENTO;20091111 15:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV POLONIA;ABALROAMENTO;20091111 15:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R JOSE DE ALENCAR;ATROPELAMENTO;20091111 15:12;QUARTA-FEIRA;2;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV MARTIM FELIX BERTA;ABALROAMENTO;20091111 15:20;QUARTA-FEIRA;0;0;0;0;0;0;0;1;0;1;0;0;0;BOM;DIA;NORTE
LG VESPASIANO JULIO VEPPO;COLISAO;20091111 15:20;QUARTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;CENTRO
AV MARTINS BASTOS;ABALROAMENTO;20091111 15:30;QUARTA-FEIRA;1;0;0;0;1;0;1;0;0;0;0;0;0;BOM;DIA;NORTE
R VISCONDE DO HERVAL;COLISAO;20091111 15:37;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R DOM PEDRO II;EVENTUAL;20091111 16:30;QUARTA-FEIRA;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
AV DR NILO PECANHA;COLISAO;20091111 16:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV ASSIS BRASIL;ATROPELAMENTO;20091111 16:45;QUARTA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
R PEDRO BOTICARIO;ABALROAMENTO;20091111 16:46;QUARTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
R SIQUEIRA CAMPOS;ABALROAMENTO;20091111 16:50;QUARTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;NUBLADO;DIA;CENTRO
ESTR JOAO ANTONIO SILVEIRA;COLISAO;20091111 17:10;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;SUL
AV PRINCESA ISABEL;ATROPELAMENTO;20091111 17:15;QUARTA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV CEARA;ABALROAMENTO;20091111 17:30;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
AV SERTORIO;COLISAO;20091111 17:34;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
R SIQUEIRA CAMPOS;ABALROAMENTO;20091111 17:35;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;CENTRO
R DR RAUL MOREIRA;ATROPELAMENTO;20091111 17:45;QUARTA-FEIRA;1;0;0;0;0;0;0;0;0;0;0;1;0;BOM;DIA;SUL
AV SERTORIO;COLISAO;20091111 17:48;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
